ax,ay,az,gx,gy,gz,dt
-0.1748,0.7509,0.5562,-67.1189,-38.9710,7.0503,0.012000
-0.1765,0.7449,0.5909,-72.4543,-39.3674,5.6250,0.012000
-0.1912,0.7372,0.6757,-72.1037,-28.6585,3.6662,0.012000
-0.1870,0.7328,0.6666,-66.0671,-22.9421,3.6280,0.012000
-0.1764,0.7202,0.6461,-61.6387,-19.8780,3.8338,0.012000
-0.1707,0.6986,0.6225,-61.2119,-18.1936,4.0625,0.012000
-0.1606,0.6748,0.5692,-64.6037,-17.1951,3.9710,0.012000
-0.1509,0.6638,0.5528,-79.0777,-19.6799,3.4299,0.012000
-0.1423,0.6431,0.5416,-89.4588,-22.2027,2.4543,0.012000
-0.1562,0.6275,0.5742,-101.1585,-25.5412,1.2957,0.012000
-0.1801,0.6208,0.6895,-111.7531,-27.8506,1.5015,0.012000
-0.1660,0.6182,0.8404,-107.6067,-26.0899,4.9619,0.012000
-0.1386,0.5983,0.8390,-96.2652,-26.9131,5.2515,0.012000
-0.1284,0.5945,0.8207,-84.7637,-25.7546,4.9543,0.012000
-0.1265,0.5905,0.7776,-78.2622,-24.0701,4.7866,0.012000
-0.1308,0.5780,0.7510,-77.4695,-24.1845,5.1677,0.012000
-0.1395,0.5684,0.7792,-87.2180,-26.1357,6.4405,0.012000
-0.1416,0.5564,0.8213,-91.1433,-26.9817,6.8979,0.012000
-0.1367,0.5500,0.8685,-90.9146,-26.4329,6.5625,0.012000
-0.1129,0.5421,0.9255,-85.7546,-24.3445,5.3887,0.012000
-0.0889,0.5378,0.9507,-75.5716,-21.4253,4.2607,0.012000
-0.0820,0.5146,0.8947,-54.9771,-24.1921,1.1890,0.012000
-0.0844,0.5108,0.8852,-53.6585,-27.9497,-1.2348,0.012000
-0.0958,0.5272,0.8814,-52.7820,-27.4162,-2.3933,0.012000
-0.0985,0.5087,0.8975,-50.6326,-24.6189,-0.9223,0.012000
-0.1008,0.5024,0.9152,-47.1037,-20.0152,-0.2820,0.012000
-0.0882,0.5020,0.9385,-34.8018,-8.4832,0.4345,0.012000
-0.0756,0.4958,0.9081,-27.3247,-3.6433,0.0915,0.012000
-0.0583,0.4857,0.8824,-22.1265,-2.6677,-1.0899,0.012000
-0.0558,0.4753,0.8690,-20.1220,-3.9863,-2.6448,0.012000
-0.0829,0.4686,0.8359,-20.2058,-5.8460,-3.8415,0.012000
-0.0926,0.4640,0.8532,-25.8155,-12.4848,-2.8506,0.012000
-0.0961,0.4598,0.8642,-28.3689,-15.7393,-0.5183,0.012000
-0.0892,0.4543,0.8461,-30.1829,-19.0091,1.8750,0.012000
-0.0772,0.4438,0.8204,-32.4848,-22.5762,3.7805,0.012000
-0.0779,0.4215,0.7986,-43.9329,-28.4223,7.1799,0.012000
-0.0656,0.4164,0.7957,-51.5320,-32.2866,9.6265,0.012000
-0.0516,0.4039,0.8253,-60.4421,-37.2713,12.3628,0.012000
-0.0410,0.3912,0.8567,-68.3613,-40.8918,14.3293,0.012000
-0.0276,0.3820,0.8781,-73.8567,-42.0960,15.1372,0.012000
-0.0057,0.3544,0.8997,-77.1418,-33.9024,13.9405,0.012000
-0.0031,0.3309,0.8885,-79.0168,-26.1585,12.9573,0.012000
-0.0044,0.3178,0.8916,-83.8186,-19.3979,12.3399,0.012000
-0.0170,0.3064,0.9281,-89.7332,-15.1220,12.5000,0.012000
0.0079,0.2921,0.9641,-96.3872,-13.8872,12.7287,0.012000
0.0449,0.2531,1.0063,-88.2165,-14.0930,15.3887,0.012000
0.0427,0.2451,1.0000,-83.9406,-13.7729,13.7805,0.012000
0.0469,0.2232,0.9750,-83.8415,-14.8476,11.3567,0.012000
0.0424,0.1713,0.9373,-85.3659,-17.1799,11.0671,0.012000
0.0379,0.1964,0.9593,-83.4527,-20.1982,13.6509,0.012000
0.0398,0.1769,1.0432,-94.0930,-12.0655,11.9741,0.012000
0.0308,0.1480,1.0630,-92.8125,-8.5899,12.5457,0.012000
0.0446,0.1445,1.0984,-86.8598,-6.4405,12.0960,0.012000
0.0635,0.1269,1.0999,-79.1159,-3.4604,10.4497,0.012000
0.0706,0.1072,1.0757,-71.3034,0.2439,8.2241,0.012000
0.0527,0.0839,1.0063,-63.0030,9.6113,2.6753,0.012000
0.0547,0.0865,0.9872,-63.6204,12.3476,0.6936,0.012000
0.0196,0.0482,1.0360,-66.7531,10.1905,-1.1280,0.012000
0.0128,0.0859,1.1013,-56.7530,3.7652,3.5899,0.012000
0.0408,0.0453,1.0716,-44.4588,2.6753,-0.2668,0.012000
0.0410,0.0482,1.0396,-36.6159,2.3933,-1.3415,0.012000
0.0396,0.0376,0.9995,-34.2607,2.8811,-3.0716,0.012000
0.0349,0.0206,0.9699,-35.7927,4.1082,-4.6570,0.012000
0.0221,0.0133,0.9544,-39.0091,4.3826,-4.7790,0.012000
0.0314,0.0058,0.9856,-46.6921,0.0838,-1.0366,0.012000
0.0348,-0.0083,1.0029,-46.9360,0.1982,0.1982,0.012000
0.0293,0.0030,1.0250,-44.1235,1.1433,0.6479,0.012000
0.0302,0.0073,1.0306,-40.2287,2.6905,-0.1982,0.012000
0.0318,-0.0156,1.0092,-36.0747,5.2668,-1.4253,0.012000
0.0347,-0.0184,0.9943,-30.4345,9.6570,-2.9497,0.012000
0.0290,-0.0295,0.9834,-29.1387,12.1570,-5.3887,0.012000
0.0140,-0.0555,0.9720,-28.5213,13.1098,-6.1357,0.012000
0.0027,-0.0474,0.9719,-27.5534,10.9451,-3.6128,0.012000
-0.0146,-0.0088,0.9974,-28.2241,9.6189,-4.1845,0.012000
-0.0183,-0.0460,0.9972,-26.4558,7.4695,-4.6951,0.012000
-0.0258,-0.0371,1.0045,-23.5518,6.6311,-3.6890,0.012000
-0.0306,-0.0443,0.9936,-21.2729,6.4405,-2.4466,0.012000
-0.0223,-0.0599,0.9789,-19.8247,6.0518,-1.5015,0.012000
-0.0128,-0.1010,0.9584,-20.0991,5.5564,-0.7088,0.012000
-0.0248,-0.0529,0.9966,-25.5107,6.2043,-1.1814,0.012000
-0.0171,-0.0772,0.9952,-27.8963,7.7744,-1.5320,0.012000
-0.0182,-0.0863,0.9981,-27.1265,8.3155,-0.3963,0.012000
-0.0261,-0.0964,0.9924,-25.5640,9.0549,0.9451,0.012000
-0.0228,-0.0532,1.0178,-22.4085,8.3384,3.2851,0.012000
-0.0074,-0.0969,0.9904,-23.7957,11.1204,2.3780,0.012000
-0.0010,-0.1133,0.9819,-24.6570,8.8720,3.0107,0.012000
0.0005,-0.1091,0.9879,-24.9924,4.7104,3.3232,0.012000
0.0058,-0.1373,0.9853,-26.2652,0.8765,2.5915,0.012000
0.0002,-0.1000,1.0549,-24.6799,-8.7119,2.7210,0.012000
0.0022,-0.1038,1.0752,-24.6494,-9.7409,1.4863,0.012000
-0.0015,-0.1271,1.0594,-22.4771,-8.2241,0.9299,0.012000
-0.0112,-0.1273,1.0420,-19.7637,-6.7988,1.0442,0.012000
-0.0141,-0.1323,1.0387,-17.1951,-5.4802,1.2805,0.012000
-0.0211,-0.1437,1.0281,-13.8034,1.2195,2.2027,0.012000
-0.0146,-0.1492,1.0182,-13.8796,5.8003,2.5610,0.012000
0.0007,-0.1537,1.0048,-14.5122,8.4680,2.9421,0.012000
0.0052,-0.1551,1.0001,-15.0000,8.6738,3.2088,0.012000
-0.0002,-0.1561,0.9979,-15.0838,7.2866,2.9954,0.012000
-0.0001,-0.1609,0.9875,-14.7104,1.6692,2.7210,0.012000
-0.0032,-0.1655,0.9833,-15.3125,-0.7317,2.6982,0.012000
0.0026,-0.1655,0.9883,-16.0976,-3.4604,3.1021,0.012000
0.0002,-0.1649,1.0008,-15.9375,-5.5030,3.3079,0.012000
-0.0027,-0.1606,1.0093,-14.8095,-5.7774,3.1860,0.012000
-0.0015,-0.1730,0.9871,-11.3491,-1.4329,2.5457,0.012000
0.0066,-0.1808,0.9813,-10.1220,-1.3872,2.5762,0.012000
0.0184,-0.1830,0.9966,-8.8643,-3.7957,2.6524,0.012000
0.0176,-0.1863,1.0009,-6.5854,-4.7790,1.2043,0.012000
0.0059,-0.1735,1.0173,-4.0396,-5.1067,-0.2439,0.012000
0.0085,-0.1749,1.0156,-0.6479,-4.6418,-1.0899,0.012000
0.0095,-0.1743,1.0105,-0.2820,-3.2393,-0.9756,0.012000
0.0086,-0.1821,0.9951,-0.8003,-0.5259,-1.1890,0.012000
0.0102,-0.1890,0.9670,-1.5244,2.0046,-1.3186,0.012000
0.0117,-0.1941,0.9594,-3.1098,0.9985,-1.0518,0.012000
0.0122,-0.1902,0.9850,-4.2378,-0.5030,-0.6250,0.012000
0.0087,-0.1828,1.0043,-4.6341,-1.4177,-0.4649,0.012000
0.0164,-0.1834,1.0176,-4.0473,-2.2561,-0.2210,0.012000
0.0217,-0.1890,1.0158,-2.3476,-1.8064,-0.5945,0.012000
0.0095,-0.1903,0.9836,-0.1372,1.2881,-2.5457,0.012000
0.0011,-0.1907,0.9694,-0.1296,1.2652,-2.6905,0.012000
-0.0032,-0.1863,0.9724,-1.2881,-0.0152,-2.2866,0.012000
-0.0058,-0.1823,0.9777,-2.8582,-0.3659,-1.4787,0.012000
-0.0021,-0.1838,0.9800,-4.2073,-0.2973,-0.9527,0.012000
0.0091,-0.1897,0.9868,-4.4207,-0.2820,-0.6098,0.012000
0.0096,-0.1920,0.9824,-4.1387,-0.7774,-0.6021,0.012000
0.0082,-0.1908,0.9897,-4.2988,-2.1113,-0.7774,0.012000
0.0043,-0.1879,0.9989,-4.1540,-2.6829,-1.0442,0.012000
-0.0034,-0.1893,0.9966,-4.4588,-2.6829,-0.9527,0.012000
0.0043,-0.1856,1.0173,-3.2927,-3.0335,0.0076,0.012000
0.0089,-0.1913,1.0121,-2.7896,-1.1966,-0.0915,0.012000
0.0081,-0.1971,0.9990,-2.5762,0.9146,-0.5335,0.012000
0.0095,-0.1926,0.9871,-2.5762,1.5625,-0.9832,0.012000
0.0154,-0.1799,0.9821,-2.1113,1.1966,-1.2652,0.012000
0.0191,-0.1779,0.9814,-1.3186,-0.0838,-1.6311,0.012000
0.0163,-0.1800,0.9744,-0.4802,0.2058,-2.1341,0.012000
0.0050,-0.1860,0.9615,0.0686,1.0747,-2.3399,0.012000
0.0003,-0.1929,0.9548,-0.0076,1.8216,-2.3476,0.012000
0.0115,-0.1886,0.9790,-2.1570,0.6326,-2.2027,0.012000
0.0167,-0.1760,1.0097,-2.1723,-0.6174,-2.0960,0.012000
0.0180,-0.1622,1.0273,-0.2820,-0.0915,-2.5686,0.012000
0.0117,-0.1561,1.0123,2.4238,3.0869,-3.7729,0.012000
0.0062,-0.1540,0.9854,4.8171,7.1875,-5.7241,0.012000
-0.0314,-0.1472,1.0114,8.5899,17.6982,-7.6982,0.012000
-0.1429,-0.1099,1.1788,15.0305,19.1768,-7.4771,0.012000
-0.3824,-0.0140,1.6464,42.5915,4.5960,-6.1966,0.012000
-0.5941,0.2111,1.9999,106.7226,-20.0457,8.5366,0.012000
-0.0988,0.3073,1.9999,219.0015,-40.9070,34.0168,0.012000
0.3925,-1.3460,1.9999,249.4512,131.7759,43.7119,0.012000
0.5928,-1.8851,1.9999,248.8643,209.9619,4.8780,0.012000
0.8437,-1.6348,1.9734,249.7485,202.8582,-20.9604,0.012000
0.7701,-1.2034,1.5300,249.7485,151.6387,-42.0122,0.012000
0.3872,-0.8789,0.9583,249.7332,81.1357,-61.4101,0.012000
-0.1177,-0.4715,-0.1794,249.7485,47.7591,-64.8018,0.012000
-0.2501,-0.4852,-0.8239,249.7485,122.6906,-52.2790,0.012000
-0.2768,-0.4379,-1.1386,249.7485,183.3079,-44.7104,0.012000
-0.1937,-0.3554,-1.3871,249.7485,177.0122,-36.3034,0.012000
0.0411,-0.0533,-1.2430,249.7485,127.5305,-24.6875,0.012000
-0.1288,0.2140,-1.0801,233.0945,80.2058,-30.1601,0.012000
-0.1047,0.3304,-0.9792,180.3201,79.2607,-22.7058,0.012000
-0.0303,0.4134,-0.7539,141.2652,70.2896,-14.2759,0.012000
-0.0543,0.5776,-0.4178,115.2134,54.5046,-7.8430,0.012000
-0.2213,0.7509,-0.0775,48.8567,43.3155,-26.0290,0.012000
-0.3801,0.8317,0.0991,25.1067,31.4939,-35.1372,0.012000
-0.4722,0.9498,0.1472,13.7576,28.5366,-35.1829,0.012000
-0.4793,0.9467,0.1071,13.0030,32.5152,-28.0793,0.012000
-0.4441,0.9426,0.1113,9.4512,32.5152,-18.3689,0.012000
-0.3679,0.9513,0.1283,-14.1463,20.1524,4.2149,0.012000
-0.3048,0.9392,0.1068,-22.4162,10.5107,12.0960,0.012000
-0.2729,0.9283,0.0895,-26.9741,4.7409,14.9466,0.012000
-0.2657,0.9240,0.0786,-19.5046,-0.2668,14.1921,0.012000
-0.2327,0.9294,0.1298,-9.2149,-4.5655,12.2180,0.012000
-0.2615,0.9325,0.1833,-3.8110,-1.7988,5.8841,0.012000
-0.2655,0.9319,0.1761,0.7774,0.7012,3.5747,0.012000
-0.2678,0.9072,0.1005,6.4101,1.4634,2.1646,0.012000
-0.2968,0.8878,0.0532,8.7043,-1.4329,2.4848,0.012000
-0.3193,0.9083,0.0528,8.8948,-2.4771,4.3369,0.012000
-0.3104,0.8696,-0.0453,-4.3598,-6.6159,9.2988,0.012000
-0.3158,0.8778,-0.0314,-17.0274,-10.6098,12.4009,0.012000
-0.3127,0.8936,-0.0035,-29.7409,-12.5229,15.0000,0.012000
-0.2819,0.9194,0.0370,-39.8247,-10.1220,15.5793,0.012000
-0.2697,0.9125,0.0536,-48.7424,-5.0229,14.1235,0.012000
-0.2875,0.9254,0.0691,-67.4848,-0.1753,14.9619,0.012000
-0.2717,0.9409,0.1044,-71.2805,-0.4345,14.8323,0.012000
-0.1485,1.0104,0.3075,-71.6692,4.6418,14.0015,0.012000
-0.1047,1.0603,0.3295,-70.6860,25.0534,11.9284,0.012000
-0.1982,0.9335,0.1822,-71.1509,32.6677,11.8445,0.012000
-0.1751,0.9528,0.2100,-70.0229,29.4970,8.9482,0.012000
-0.1873,0.9474,0.2850,-71.2043,30.6250,7.1189,0.012000
-0.1880,0.9446,0.3682,-66.9207,31.2652,3.5518,0.012000
-0.1920,0.9472,0.3821,-57.0351,21.2195,1.8216,0.012000
-0.2414,0.9672,0.4615,-28.4070,3.6128,-1.2348,0.012000
-0.2449,0.9710,0.3896,-17.8049,8.1250,-4.0701,0.012000
-0.2524,0.9524,0.3247,-14.1692,7.4848,-4.3750,0.012000
-0.2486,0.9526,0.3467,-11.9284,5.4649,-4.8399,0.012000
-0.2595,0.9548,0.3388,-11.6845,7.6753,-4.7409,0.012000
-0.2519,0.9424,0.3229,-14.1082,9.2912,-2.7820,0.012000
-0.2646,0.9270,0.2957,-12.8354,7.3933,-2.0122,0.012000
-0.2698,0.9196,0.2800,-11.7912,4.4741,-1.2043,0.012000
-0.2480,0.9231,0.3072,-11.1966,2.8963,-0.5716,0.012000
-0.2145,0.9247,0.3179,-12.2485,4.6113,-0.3582,0.012000
-0.2173,0.9000,0.3055,-13.1784,8.2546,-2.3095,0.012000
-0.2249,0.8943,0.2808,-12.0960,10.3430,-4.6189,0.012000
-0.2283,0.8936,0.2695,-11.8979,10.4345,-5.6936,0.012000
-0.2288,0.8927,0.2845,-11.5777,8.4375,-5.8841,0.012000
-0.2396,0.8893,0.2899,-10.4192,4.2378,-5.8841,0.012000
-0.2578,0.9027,0.2757,-4.1311,-3.0259,-4.6189,0.012000
-0.2352,0.9025,0.2994,-0.6174,-3.3994,-4.8552,0.012000
-0.2310,0.9056,0.2947,1.5168,-2.5229,-5.6402,0.012000
-0.2494,0.9006,0.2783,2.8582,-3.6966,-6.4939,0.012000
-0.2531,0.9216,0.3331,4.4207,-4.7256,-8.1555,0.012000
-0.2628,0.9324,0.3276,3.8720,-1.5777,-8.5595,0.012000
-0.2609,0.9205,0.2944,0.9527,-0.0915,-8.8796,0.012000
-0.2565,0.9075,0.2708,-1.8293,-0.7698,-8.9863,0.012000
-0.2678,0.9089,0.2593,-5.2287,-1.1204,-8.2698,0.012000
-0.2755,0.9003,0.2690,-12.1113,-1.7378,-6.8979,0.012000
-0.2811,0.9072,0.3026,-12.8354,-3.1402,-6.4787,0.012000
-0.2843,0.9053,0.2983,-12.7591,-5.6402,-6.3643,0.012000
-0.2885,0.9068,0.3024,-12.7363,-10.7241,-5.8384,0.012000
-0.2885,0.9149,0.3021,-13.9101,-15.8841,-5.1677,0.012000
-0.2776,0.9158,0.2808,-21.5320,-18.2698,-2.3095,0.012000
-0.2623,0.9150,0.2997,-25.4497,-16.3338,-1.1357,0.012000
-0.2573,0.9089,0.3232,-29.7256,-13.1326,-0.2744,0.012000
-0.2593,0.9147,0.3558,-32.4543,-9.3216,-0.1220,0.012000
-0.2729,0.9090,0.3636,-33.4756,-6.4634,-0.5716,0.012000
-0.2727,0.9174,0.3681,-31.9741,-5.1220,-0.8079,0.012000
-0.2643,0.9073,0.3525,-29.6951,-3.8872,-1.0366,0.012000
-0.2541,0.8964,0.3136,-29.2912,-2.3933,-1.6235,0.012000
-0.2463,0.8849,0.2888,-31.3034,-3.1707,-2.0427,0.012000
-0.2456,0.8809,0.2943,-33.8034,-4.4055,-2.1646,0.012000
-0.2589,0.8849,0.3589,-37.7820,-2.6524,-0.8155,0.012000
-0.2540,0.8904,0.3895,-38.3841,-1.4024,0.0534,0.012000
-0.2416,0.8807,0.3790,-39.7485,-3.4223,0.2744,0.012000
-0.2272,0.8657,0.3486,-41.9588,-9.0854,0.8232,0.012000
-0.2214,0.8590,0.3272,-42.7896,-14.7332,1.2424,0.012000
-0.2119,0.8624,0.3317,-45.0915,-20.7698,1.9970,0.012000
-0.2009,0.8627,0.3709,-48.8186,-20.9223,1.1966,0.012000
-0.2130,0.8524,0.4307,-51.5015,-18.3079,-0.8537,0.012000
-0.2441,0.8605,0.5025,-50.4116,-13.8186,-3.0183,0.012000
-0.2440,0.8761,0.5517,-38.7424,-1.6692,-5.1982,0.012000
-0.2364,0.8407,0.4525,-35.7088,1.5549,-6.4101,0.012000
-0.2391,0.8197,0.3882,-35.8994,-3.5442,-6.1128,0.012000
-0.2431,0.8194,0.3848,-38.0412,-11.1509,-4.8628,0.012000
-0.2394,0.8236,0.4086,-42.0579,-16.0823,-3.2241,0.012000
-0.2659,0.8094,0.4656,-53.9787,-20.4497,1.0595,0.012000
-0.2886,0.8383,0.5485,-55.8155,-22.4619,2.8201,0.012000
-0.2745,0.8387,0.5831,-54.2835,-21.4177,2.6372,0.012000
-0.2462,0.8074,0.5661,-50.9985,-18.4756,1.4253,0.012000
-0.2333,0.7823,0.5203,-48.3994,-17.0122,0.2058,0.012000
-0.2460,0.7597,0.4702,-49.6646,-20.5183,0.6784,0.012000
-0.2620,0.7498,0.4860,-54.5884,-21.3110,2.9116,0.012000
-0.2852,0.7474,0.5364,-60.7012,-19.7332,5.7546,0.012000
-0.2889,0.7556,0.5778,-65.3125,-16.2348,8.4146,0.012000
-0.2579,0.7530,0.5947,-67.1113,-15.3811,10.6021,0.012000
-0.2064,0.7344,0.6383,-63.2774,-20.8308,11.6159,0.012000
-0.2143,0.7263,0.6463,-60.0991,-22.1723,10.0229,0.012000
-0.2230,0.7165,0.6436,-57.1799,-21.9512,7.5305,0.012000
-0.2245,0.7136,0.6393,-54.8171,-20.0229,5.3277,0.012000
-0.2524,0.6906,0.6162,-54.4893,-16.6692,4.2073,0.012000
-0.2484,0.7074,0.6489,-54.6265,-12.3933,6.0213,0.012000
-0.2290,0.7026,0.6741,-51.5854,-11.8598,6.5168,0.012000
-0.2079,0.6800,0.6876,-48.1707,-12.5534,5.5793,0.012000
-0.2120,0.6675,0.7050,-44.7942,-14.5503,4.8476,0.012000
-0.2329,0.6723,0.6759,-40.6098,-19.3140,6.5244,0.012000
-0.2265,0.6583,0.6575,-41.7454,-20.5564,8.0716,0.012000
-0.2137,0.6549,0.6490,-45.0229,-20.0076,10.0152,0.012000
-0.2077,0.6495,0.6393,-49.1921,-17.6296,11.6921,0.012000
-0.2015,0.6320,0.6258,-53.1707,-14.9848,12.5229,0.012000
-0.1911,0.6164,0.6490,-58.8415,-15.2668,13.7957,0.012000
-0.1799,0.6180,0.6862,-60.3963,-18.0335,14.5503,0.012000
-0.1676,0.6170,0.7170,-60.3125,-21.3034,14.8628,0.012000
-0.1503,0.6074,0.7526,-57.7973,-24.6951,14.3293,0.012000
-0.1393,0.6057,0.7859,-53.6052,-26.2957,12.8354,0.012000
-0.1409,0.6000,0.7608,-46.0747,-17.4619,8.6128,0.012000
-0.1398,0.5845,0.7250,-45.8994,-12.2256,6.9055,0.012000
-0.1401,0.5801,0.7202,-48.3994,-8.8948,6.7454,0.012000
-0.1514,0.5758,0.7299,-52.4619,-6.3567,7.3933,0.012000
-0.1622,0.5793,0.7555,-56.5549,-4.4893,8.5671,0.012000
-0.1202,0.5850,0.8200,-60.0152,-3.2927,9.8780,0.012000
-0.1032,0.5698,0.8279,-58.8796,-3.9634,8.8034,0.012000
-0.0982,0.5535,0.8188,-56.5930,-5.1829,6.3796,0.012000
-0.1035,0.5429,0.8074,-54.6418,-6.3948,3.5823,0.012000
-0.1296,0.5239,0.7914,-55.0610,-7.8125,1.7378,0.012000
-0.1506,0.5148,0.8051,-62.1799,-11.0823,2.6143,0.012000
-0.1547,0.5247,0.8456,-65.4344,-12.2561,5.3277,0.012000
-0.1409,0.5391,0.8893,-66.2500,-10.7088,7.4314,0.012000
-0.1161,0.5288,0.9024,-65.0000,-7.3857,7.6753,0.012000
-0.0842,0.4807,0.8644,-62.1951,-8.7119,6.4177,0.012000
-0.0880,0.4717,0.8518,-63.1555,-12.9040,5.6707,0.012000
-0.0978,0.4581,0.8427,-65.9527,-16.8598,5.1753,0.012000
-0.1152,0.4469,0.8455,-70.1524,-20.7851,5.9146,0.012000
-0.1201,0.4466,0.8630,-75.1753,-24.5274,8.1326,0.012000
-0.1154,0.4281,0.9077,-84.2531,-26.4634,12.9573,0.012000
-0.0958,0.4293,0.9615,-83.7500,-25.7088,14.1159,0.012000
-0.0686,0.4160,0.9939,-80.0457,-22.5686,13.3537,0.012000
-0.0623,0.3915,0.9820,-74.8171,-17.4009,11.1128,0.012000
-0.0632,0.3718,0.9449,-69.7637,-13.4451,8.6814,0.012000
-0.0637,0.3410,0.9207,-65.3125,-17.2637,7.1875,0.012000
-0.0485,0.3312,0.9350,-65.8765,-20.4802,7.2027,0.012000
-0.0458,0.3149,0.9272,-68.2622,-22.4466,7.1418,0.012000
-0.0625,0.3079,0.9271,-70.5945,-25.9909,7.7668,0.012000
-0.0571,0.3101,0.9897,-70.0686,-30.4878,9.2378,0.012000
-0.0382,0.3060,1.0679,-60.8765,-23.6814,9.1235,0.012000
-0.0308,0.2899,1.0422,-55.2668,-15.1753,6.9207,0.012000
-0.0193,0.2730,1.0075,-50.5335,-8.0335,4.6875,0.012000
-0.0190,0.2590,0.9877,-45.9604,-3.7805,3.3841,0.012000
-0.0117,0.2469,0.9754,-41.5168,-1.7683,2.3399,0.012000
0.0151,0.2239,0.9636,-35.0838,-1.9131,-0.5716,0.012000
-0.0011,0.2244,0.9490,-33.4223,-3.6280,-1.7530,0.012000
-0.0190,0.2278,0.9610,-31.7607,-6.0671,-2.4695,0.012000
-0.0238,0.2270,0.9766,-28.4070,-6.0671,-2.7058,0.012000
-0.0212,0.2163,0.9569,-18.4223,-0.6631,-4.4055,0.012000
-0.0142,0.2070,0.9399,-15.3811,1.7454,-5.3049,0.012000
-0.0131,0.1999,0.9145,-15.2668,3.9405,-6.0747,0.012000
-0.0018,0.1899,0.8859,-17.1418,4.6723,-6.7378,0.012000
0.0155,0.1700,0.8580,-20.7622,2.3933,-7.7134,0.012000
0.0211,0.1565,0.8593,-32.9573,-11.4863,-10.0229,0.012000
0.0109,0.1650,0.8843,-38.7424,-17.1494,-11.0290,0.012000
0.0021,0.1686,0.8987,-43.8720,-19.4055,-11.3034,0.012000
0.0066,0.1649,0.9012,-50.0838,-18.6128,-12.0122,0.012000
0.0118,0.1346,0.8650,-48.4756,-17.6296,-10.7774,0.012000
0.1002,0.0861,0.8156,-35.9527,-20.1220,-22.2713,0.012000
0.0875,0.0667,0.7989,-47.1113,-21.9817,-28.7881,0.012000
0.0346,0.0768,0.8159,-56.0213,-31.8140,-30.8003,0.012000
0.0060,0.1047,0.9012,-61.2805,-43.8567,-29.5122,0.012000
-0.0153,0.1151,0.9890,-62.4695,-49.0473,-27.4390,0.012000
-0.0344,0.1193,1.0089,-55.5107,-35.6631,-23.7271,0.012000
-0.0344,0.0817,0.9846,-45.4726,-25.3506,-22.7744,0.012000
-0.0332,0.0603,0.9605,-35.6784,-15.9223,-20.3354,0.012000
-0.0133,0.0570,0.9479,-30.2668,-8.6662,-17.2104,0.012000
0.0109,0.0467,0.9497,-29.9390,-5.4878,-14.5808,0.012000
0.0924,0.0226,0.9199,-40.2515,-16.7988,-12.1570,0.012000
0.1133,0.0081,0.8948,-46.8826,-29.9924,-12.4695,0.012000
0.1349,-0.0045,0.9385,-52.0351,-43.1174,-14.5427,0.012000
0.1338,0.0233,1.0112,-56.5396,-49.9085,-17.7973,0.012000
0.0402,0.0577,1.1218,-57.3018,-37.7210,-20.6174,0.012000
0.0327,0.0478,1.1144,-50.6631,-21.7988,-22.3476,0.012000
0.0661,0.0214,1.0756,-41.8826,-9.7485,-23.0183,0.012000
0.0891,-0.0034,1.0588,-35.0229,-4.7409,-23.3384,0.012000
0.1005,-0.0001,1.0928,-28.6204,-2.4390,-24.5808,0.012000
0.0627,0.0275,1.1327,-19.4284,10.1829,-27.9726,0.012000
0.0701,0.0447,1.1161,-15.1905,16.0366,-27.5076,0.012000
0.0780,0.0142,1.0761,-15.1448,18.0564,-26.7683,0.012000
0.0900,-0.0211,1.0686,-20.9375,17.2790,-26.9665,0.012000
0.1027,-0.0259,1.0767,-27.4390,13.8720,-27.1570,0.012000
0.0258,0.0897,1.2670,-36.6921,5.3201,-25.9756,0.012000
0.0354,0.0776,1.2783,-32.7591,12.3933,-29.3902,0.012000
0.0571,-0.0223,1.1865,-29.6494,15.0915,-28.4070,0.012000
0.0483,-0.0197,1.2350,-49.3750,-9.9314,-14.2607,0.012000
0.0119,-0.0370,1.3904,-87.5838,-45.5716,-4.8171,0.012000
-0.0108,-0.0736,1.3202,-33.5442,-37.2561,-12.0808,0.012000
0.0244,-0.0567,1.3128,-8.6357,-14.2226,-6.4863,0.012000
0.0928,-0.1144,1.0004,13.6128,-3.6890,-4.2912,0.012000
0.1047,-0.1126,1.0017,10.8003,-3.3689,-7.2332,0.012000
0.0530,-0.0811,1.0085,14.3902,-1.4939,-10.7088,0.012000
0.0734,-0.0695,0.9727,3.2088,3.2393,-4.9390,0.012000
0.0992,-0.0704,0.9659,2.5152,2.5229,-3.4223,0.012000
0.0890,-0.0751,0.9470,6.5625,1.9131,-2.1037,0.012000
0.0702,-0.0909,0.9725,9.3445,-0.6860,-0.7165,0.012000
0.0906,-0.0833,0.9993,-1.1433,-0.4040,-1.8064,0.012000
0.0818,-0.0907,1.0056,8.9101,-2.2637,1.6311,0.012000
0.0809,-0.1059,1.0103,11.3720,-4.2530,5.0229,0.012000
0.1661,-0.1010,0.9933,9.2073,0.0610,8.3689,0.012000
0.1392,-0.0656,0.8875,7.6143,19.2149,15.3582,0.012000
0.1818,-0.0891,1.0617,3.9710,39.0473,-1.4405,0.012000
0.0834,-0.0457,1.1617,-15.9680,26.0442,-2.4619,0.012000
-0.0036,-0.0760,0.9846,-0.2973,8.2165,0.5564,0.012000
0.0538,-0.0938,0.9490,9.8704,3.8948,1.0976,0.012000
0.0544,-0.0754,1.0015,0.5107,11.8979,1.0290,0.012000
